source,medium,colloid_um,velocity_mday,IS_mM,chemistry,condition_id,curve,x,x_type,value,C0_per_mL,column_role,workbook_tab,workbook_col
Tong,quartz,0.5,8.0,50.0,unfavorable,quartz_Tong_0.5um_8mday_50mM_unfav,RP,0.01123,distance_m,9.068,8200000.0,primary,Microspheres Quartz Sand Tong,R
Tong,quartz,0.5,8.0,50.0,unfavorable,quartz_Tong_0.5um_8mday_50mM_unfav,RP,0.03141,distance_m,8.5122,8200000.0,primary,Microspheres Quartz Sand Tong,R
Tong,quartz,0.5,8.0,50.0,unfavorable,quartz_Tong_0.5um_8mday_50mM_unfav,RP,0.05096,distance_m,8.1211,8200000.0,primary,Microspheres Quartz Sand Tong,R
Tong,quartz,0.5,8.0,50.0,unfavorable,quartz_Tong_0.5um_8mday_50mM_unfav,RP,0.07205,distance_m,7.7317,8200000.0,primary,Microspheres Quartz Sand Tong,R
Tong,quartz,0.5,8.0,50.0,unfavorable,quartz_Tong_0.5um_8mday_50mM_unfav,RP,0.0916,distance_m,7.2502,8200000.0,primary,Microspheres Quartz Sand Tong,R
Tong,quartz,0.5,8.0,50.0,unfavorable,quartz_Tong_0.5um_8mday_50mM_unfav,RP,0.11194,distance_m,6.8323,8200000.0,primary,Microspheres Quartz Sand Tong,R
Tong,quartz,0.5,8.0,50.0,unfavorable,quartz_Tong_0.5um_8mday_50mM_unfav,RP,0.13152,distance_m,6.6497,8200000.0,primary,Microspheres Quartz Sand Tong,R
Tong,quartz,0.5,8.0,50.0,unfavorable,quartz_Tong_0.5um_8mday_50mM_unfav,RP,0.15118,distance_m,6.5269,8200000.0,primary,Microspheres Quartz Sand Tong,R
Tong,quartz,0.5,8.0,50.0,unfavorable,quartz_Tong_0.5um_8mday_50mM_unfav,RP,0.17032,distance_m,6.138,8200000.0,primary,Microspheres Quartz Sand Tong,R
Tong,quartz,0.5,8.0,50.0,unfavorable,quartz_Tong_0.5um_8mday_50mM_unfav,RP,0.18877,distance_m,5.9403,8200000.0,primary,Microspheres Quartz Sand Tong,R
Tong,quartz,0.5,8.0,50.0,unfavorable,quartz_Tong_0.5um_8mday_50mM_unfav,BTEC_ND,9.8982,PV,-5.301,8200000.0,primary,Microspheres Quartz Sand Tong,R
Li,glass,0.98,2.0,10.0,favorable,glass_Li_0.98um_2mday_10mM_favor,BTEC,0.2095,PV,-4.9707,13500000.0,primary,Microspheres Glass Beads Li,B
Li,glass,0.98,2.0,10.0,favorable,glass_Li_0.98um_2mday_10mM_favor,BTEC,0.41899,PV,-4.9707,13500000.0,primary,Microspheres Glass Beads Li,B
Li,glass,0.98,2.0,10.0,favorable,glass_Li_0.98um_2mday_10mM_favor,BTEC,0.62849,PV,-4.9707,13500000.0,primary,Microspheres Glass Beads Li,B
Li,glass,0.98,2.0,10.0,favorable,glass_Li_0.98um_2mday_10mM_favor,BTEC,0.69832,PV,-5.3449,13500000.0,primary,Microspheres Glass Beads Li,B
Li,glass,0.98,2.0,10.0,favorable,glass_Li_0.98um_2mday_10mM_favor,BTEC,0.80307,PV,-4.8575,13500000.0,primary,Microspheres Glass Beads Li,B
Li,glass,0.98,2.0,10.0,favorable,glass_Li_0.98um_2mday_10mM_favor,BTEC,0.87291,PV,-3.125,13500000.0,primary,Microspheres Glass Beads Li,B
Li,glass,0.98,2.0,10.0,favorable,glass_Li_0.98um_2mday_10mM_favor,BTEC,0.94274,PV,-2.2119,13500000.0,primary,Microspheres Glass Beads Li,B
Li,glass,0.98,2.0,10.0,favorable,glass_Li_0.98um_2mday_10mM_favor,BTEC,1.01257,PV,-2.2111,13500000.0,primary,Microspheres Glass Beads Li,B
Li,glass,0.98,2.0,10.0,favorable,glass_Li_0.98um_2mday_10mM_favor,BTEC,1.0824,PV,-2.2119,13500000.0,primary,Microspheres Glass Beads Li,B
Li,glass,0.98,2.0,10.0,favorable,glass_Li_0.98um_2mday_10mM_favor,BTEC,1.15223,PV,-2.2583,13500000.0,primary,Microspheres Glass Beads Li,B
Li,glass,0.98,2.0,10.0,favorable,glass_Li_0.98um_2mday_10mM_favor,BTEC,1.36173,PV,-2.3504,13500000.0,primary,Microspheres Glass Beads Li,B
Li,glass,0.98,2.0,10.0,favorable,glass_Li_0.98um_2mday_10mM_favor,BTEC,1.57123,PV,-2.4188,13500000.0,primary,Microspheres Glass Beads Li,B
Li,glass,0.98,2.0,10.0,favorable,glass_Li_0.98um_2mday_10mM_favor,BTEC,1.99022,PV,-2.1596,13500000.0,primary,Microspheres Glass Beads Li,B
Li,glass,0.98,2.0,10.0,favorable,glass_Li_0.98um_2mday_10mM_favor,BTEC,2.40922,PV,-2.385,13500000.0,primary,Microspheres Glass Beads Li,B
Li,glass,0.98,2.0,10.0,favorable,glass_Li_0.98um_2mday_10mM_favor,BTEC,2.82821,PV,-2.5337,13500000.0,primary,Microspheres Glass Beads Li,B
Li,glass,0.98,2.0,10.0,favorable,glass_Li_0.98um_2mday_10mM_favor,BTEC,3.24721,PV,-2.3733,13500000.0,primary,Microspheres Glass Beads Li,B
Li,glass,0.98,2.0,10.0,favorable,glass_Li_0.98um_2mday_10mM_favor,BTEC,3.6662,PV,-2.3993,13500000.0,primary,Microspheres Glass Beads Li,B
Li,glass,0.98,2.0,10.0,favorable,glass_Li_0.98um_2mday_10mM_favor,BTEC,3.8757,PV,-2.3755,13500000.0,primary,Microspheres Glass Beads Li,B
Li,glass,0.98,2.0,10.0,favorable,glass_Li_0.98um_2mday_10mM_favor,BTEC,3.98045,PV,-2.3629,13500000.0,primary,Microspheres Glass Beads Li,B
Li,glass,0.98,2.0,10.0,favorable,glass_Li_0.98um_2mday_10mM_favor,BTEC,4.05028,PV,-3.4242,13500000.0,primary,Microspheres Glass Beads Li,B
Li,glass,0.98,2.0,10.0,favorable,glass_Li_0.98um_2mday_10mM_favor,BTEC,4.18994,PV,-3.4862,13500000.0,primary,Microspheres Glass Beads Li,B
Li,glass,0.98,2.0,10.0,favorable,glass_Li_0.98um_2mday_10mM_favor,BTEC,4.29469,PV,-3.6763,13500000.0,primary,Microspheres Glass Beads Li,B
Li,glass,0.98,2.0,10.0,favorable,glass_Li_0.98um_2mday_10mM_favor,BTEC,4.71369,PV,-3.7551,13500000.0,primary,Microspheres Glass Beads Li,B
Li,glass,0.98,2.0,10.0,favorable,glass_Li_0.98um_2mday_10mM_favor,BTEC,5.55168,PV,-4.1741,13500000.0,primary,Microspheres Glass Beads Li,B
Li,glass,0.98,2.0,10.0,favorable,glass_Li_0.98um_2mday_10mM_favor,BTEC,6.38966,PV,-4.088,13500000.0,primary,Microspheres Glass Beads Li,B
Li,glass,0.98,2.0,10.0,favorable,glass_Li_0.98um_2mday_10mM_favor,BTEC,7.22765,PV,-4.1435,13500000.0,primary,Microspheres Glass Beads Li,B
Li,glass,0.98,2.0,10.0,favorable,glass_Li_0.98um_2mday_10mM_favor,BTEC,8.06564,PV,-4.2425,13500000.0,primary,Microspheres Glass Beads Li,B
Li,glass,0.98,2.0,10.0,favorable,glass_Li_0.98um_2mday_10mM_favor,BTEC,9.11313,PV,-4.207,13500000.0,primary,Microspheres Glass Beads Li,B
Li,glass,0.98,2.0,10.0,favorable,glass_Li_0.98um_2mday_10mM_favor,BTEC,9.95112,PV,-4.207,13500000.0,primary,Microspheres Glass Beads Li,B
Li,glass,0.98,2.0,10.0,favorable,glass_Li_0.98um_2mday_10mM_favor,RP,0.01,distance_m,9.2034,13500000.0,primary,Microspheres Glass Beads Li,B
Li,glass,0.98,2.0,10.0,favorable,glass_Li_0.98um_2mday_10mM_favor,RP,0.03,distance_m,8.6627,13500000.0,primary,Microspheres Glass Beads Li,B
Li,glass,0.98,2.0,10.0,favorable,glass_Li_0.98um_2mday_10mM_favor,RP,0.05,distance_m,8.3195,13500000.0,primary,Microspheres Glass Beads Li,B
Li,glass,0.98,2.0,10.0,favorable,glass_Li_0.98um_2mday_10mM_favor,RP,0.07,distance_m,7.8243,13500000.0,primary,Microspheres Glass Beads Li,B
Li,glass,0.98,2.0,10.0,favorable,glass_Li_0.98um_2mday_10mM_favor,RP,0.09,distance_m,7.5263,13500000.0,primary,Microspheres Glass Beads Li,B
Li,glass,0.98,2.0,10.0,favorable,glass_Li_0.98um_2mday_10mM_favor,RP,0.11,distance_m,7.2192,13500000.0,primary,Microspheres Glass Beads Li,B
Li,glass,0.98,2.0,10.0,favorable,glass_Li_0.98um_2mday_10mM_favor,RP,0.13,distance_m,6.9151,13500000.0,primary,Microspheres Glass Beads Li,B
Li,glass,0.98,2.0,10.0,favorable,glass_Li_0.98um_2mday_10mM_favor,RP,0.15,distance_m,6.5804,13500000.0,primary,Microspheres Glass Beads Li,B
Li,glass,0.98,2.0,10.0,favorable,glass_Li_0.98um_2mday_10mM_favor,RP,0.17,distance_m,6.4221,13500000.0,primary,Microspheres Glass Beads Li,B
Li,glass,0.98,2.0,10.0,favorable,glass_Li_0.98um_2mday_10mM_favor,RP,0.19,distance_m,6.1279,13500000.0,primary,Microspheres Glass Beads Li,B
Li,glass,0.98,4.0,10.0,favorable,glass_Li_0.98um_4mday_10mM_favor,BTEC,0.69832,PV,-4.9555,13100000.0,primary,Microspheres Glass Beads Li,E
Li,glass,0.98,4.0,10.0,favorable,glass_Li_0.98um_4mday_10mM_favor,BTEC,0.80307,PV,-3.7324,13100000.0,primary,Microspheres Glass Beads Li,E
Li,glass,0.98,4.0,10.0,favorable,glass_Li_0.98um_4mday_10mM_favor,BTEC,0.87291,PV,-2.7905,13100000.0,primary,Microspheres Glass Beads Li,E
Li,glass,0.98,4.0,10.0,favorable,glass_Li_0.98um_4mday_10mM_favor,BTEC,0.94274,PV,-2.4272,13100000.0,primary,Microspheres Glass Beads Li,E
Li,glass,0.98,4.0,10.0,favorable,glass_Li_0.98um_4mday_10mM_favor,BTEC,1.01257,PV,-2.257,13100000.0,primary,Microspheres Glass Beads Li,E
Li,glass,0.98,4.0,10.0,favorable,glass_Li_0.98um_4mday_10mM_favor,BTEC,1.0824,PV,-2.1345,13100000.0,primary,Microspheres Glass Beads Li,E
Li,glass,0.98,4.0,10.0,favorable,glass_Li_0.98um_4mday_10mM_favor,BTEC,1.15223,PV,-2.1101,13100000.0,primary,Microspheres Glass Beads Li,E
Li,glass,0.98,4.0,10.0,favorable,glass_Li_0.98um_4mday_10mM_favor,BTEC,1.36173,PV,-2.1389,13100000.0,primary,Microspheres Glass Beads Li,E
Li,glass,0.98,4.0,10.0,favorable,glass_Li_0.98um_4mday_10mM_favor,BTEC,1.57123,PV,-2.1143,13100000.0,primary,Microspheres Glass Beads Li,E
Li,glass,0.98,4.0,10.0,favorable,glass_Li_0.98um_4mday_10mM_favor,BTEC,1.99022,PV,-2.091,13100000.0,primary,Microspheres Glass Beads Li,E
Li,glass,0.98,4.0,10.0,favorable,glass_Li_0.98um_4mday_10mM_favor,BTEC,2.40922,PV,-1.9266,13100000.0,primary,Microspheres Glass Beads Li,E
Li,glass,0.98,4.0,10.0,favorable,glass_Li_0.98um_4mday_10mM_favor,BTEC,2.82821,PV,-1.8571,13100000.0,primary,Microspheres Glass Beads Li,E
Li,glass,0.98,4.0,10.0,favorable,glass_Li_0.98um_4mday_10mM_favor,BTEC,3.24721,PV,-1.8914,13100000.0,primary,Microspheres Glass Beads Li,E
Li,glass,0.98,4.0,10.0,favorable,glass_Li_0.98um_4mday_10mM_favor,BTEC,3.6662,PV,-1.8951,13100000.0,primary,Microspheres Glass Beads Li,E
Li,glass,0.98,4.0,10.0,favorable,glass_Li_0.98um_4mday_10mM_favor,BTEC,3.8757,PV,-1.8728,13100000.0,primary,Microspheres Glass Beads Li,E
Li,glass,0.98,4.0,10.0,favorable,glass_Li_0.98um_4mday_10mM_favor,BTEC,3.94553,PV,-2.0035,13100000.0,primary,Microspheres Glass Beads Li,E
Li,glass,0.98,4.0,10.0,favorable,glass_Li_0.98um_4mday_10mM_favor,BTEC,4.01536,PV,-2.3069,13100000.0,primary,Microspheres Glass Beads Li,E
Li,glass,0.98,4.0,10.0,favorable,glass_Li_0.98um_4mday_10mM_favor,BTEC,4.18994,PV,-3.5355,13100000.0,primary,Microspheres Glass Beads Li,E
Li,glass,0.98,4.0,10.0,favorable,glass_Li_0.98um_4mday_10mM_favor,BTEC,4.29469,PV,-3.7708,13100000.0,primary,Microspheres Glass Beads Li,E
Li,glass,0.98,4.0,10.0,favorable,glass_Li_0.98um_4mday_10mM_favor,BTEC,4.71369,PV,-3.9702,13100000.0,primary,Microspheres Glass Beads Li,E
Li,glass,0.98,4.0,10.0,favorable,glass_Li_0.98um_4mday_10mM_favor,BTEC,5.55168,PV,-4.0971,13100000.0,primary,Microspheres Glass Beads Li,E
Li,glass,0.98,4.0,10.0,favorable,glass_Li_0.98um_4mday_10mM_favor,BTEC,6.38966,PV,-4.4244,13100000.0,primary,Microspheres Glass Beads Li,E
Li,glass,0.98,4.0,10.0,favorable,glass_Li_0.98um_4mday_10mM_favor,BTEC,7.22765,PV,-4.3823,13100000.0,primary,Microspheres Glass Beads Li,E
Li,glass,0.98,4.0,10.0,favorable,glass_Li_0.98um_4mday_10mM_favor,BTEC,8.06564,PV,-4.276,13100000.0,primary,Microspheres Glass Beads Li,E
Li,glass,0.98,4.0,10.0,favorable,glass_Li_0.98um_4mday_10mM_favor,BTEC,9.11313,PV,-4.344,13100000.0,primary,Microspheres Glass Beads Li,E
Li,glass,0.98,4.0,10.0,favorable,glass_Li_0.98um_4mday_10mM_favor,BTEC,9.95112,PV,-4.4244,13100000.0,primary,Microspheres Glass Beads Li,E
Li,glass,0.98,4.0,10.0,favorable,glass_Li_0.98um_4mday_10mM_favor,RP,0.01,distance_m,9.1401,13100000.0,primary,Microspheres Glass Beads Li,E
Li,glass,0.98,4.0,10.0,favorable,glass_Li_0.98um_4mday_10mM_favor,RP,0.03,distance_m,8.9035,13100000.0,primary,Microspheres Glass Beads Li,E
Li,glass,0.98,4.0,10.0,favorable,glass_Li_0.98um_4mday_10mM_favor,RP,0.05,distance_m,8.6699,13100000.0,primary,Microspheres Glass Beads Li,E
Li,glass,0.98,4.0,10.0,favorable,glass_Li_0.98um_4mday_10mM_favor,RP,0.07,distance_m,8.4254,13100000.0,primary,Microspheres Glass Beads Li,E
Li,glass,0.98,4.0,10.0,favorable,glass_Li_0.98um_4mday_10mM_favor,RP,0.09,distance_m,8.1201,13100000.0,primary,Microspheres Glass Beads Li,E
Li,glass,0.98,4.0,10.0,favorable,glass_Li_0.98um_4mday_10mM_favor,RP,0.11,distance_m,7.941,13100000.0,primary,Microspheres Glass Beads Li,E
Li,glass,0.98,4.0,10.0,favorable,glass_Li_0.98um_4mday_10mM_favor,RP,0.13,distance_m,7.7866,13100000.0,primary,Microspheres Glass Beads Li,E
Li,glass,0.98,4.0,10.0,favorable,glass_Li_0.98um_4mday_10mM_favor,RP,0.15,distance_m,7.5039,13100000.0,primary,Microspheres Glass Beads Li,E
Li,glass,0.98,4.0,10.0,favorable,glass_Li_0.98um_4mday_10mM_favor,RP,0.17,distance_m,7.2617,13100000.0,primary,Microspheres Glass Beads Li,E
Li,glass,0.98,4.0,10.0,favorable,glass_Li_0.98um_4mday_10mM_favor,RP,0.19,distance_m,7.1244,13100000.0,primary,Microspheres Glass Beads Li,E
Li,glass,0.98,8.0,10.0,favorable,glass_Li_0.98um_8mday_10mM_favor,BTEC,0.2095,PV,-5.1112,13500000.0,primary,Microspheres Glass Beads Li,H
Li,glass,0.98,8.0,10.0,favorable,glass_Li_0.98um_8mday_10mM_favor,BTEC,0.41899,PV,-5.1112,13500000.0,primary,Microspheres Glass Beads Li,H
Li,glass,0.98,8.0,10.0,favorable,glass_Li_0.98um_8mday_10mM_favor,BTEC,0.62849,PV,-5.1112,13500000.0,primary,Microspheres Glass Beads Li,H
Li,glass,0.98,8.0,10.0,favorable,glass_Li_0.98um_8mday_10mM_favor,BTEC,0.69832,PV,-4.5734,13500000.0,primary,Microspheres Glass Beads Li,H
Li,glass,0.98,8.0,10.0,favorable,glass_Li_0.98um_8mday_10mM_favor,BTEC,0.80307,PV,-2.8625,13500000.0,primary,Microspheres Glass Beads Li,H
Li,glass,0.98,8.0,10.0,favorable,glass_Li_0.98um_8mday_10mM_favor,BTEC,0.87291,PV,-1.9888,13500000.0,primary,Microspheres Glass Beads Li,H
Li,glass,0.98,8.0,10.0,favorable,glass_Li_0.98um_8mday_10mM_favor,BTEC,0.94274,PV,-1.4949,13500000.0,primary,Microspheres Glass Beads Li,H
Li,glass,0.98,8.0,10.0,favorable,glass_Li_0.98um_8mday_10mM_favor,BTEC,1.01257,PV,-1.3775,13500000.0,primary,Microspheres Glass Beads Li,H
Li,glass,0.98,8.0,10.0,favorable,glass_Li_0.98um_8mday_10mM_favor,BTEC,1.0824,PV,-1.3533,13500000.0,primary,Microspheres Glass Beads Li,H
Li,glass,0.98,8.0,10.0,favorable,glass_Li_0.98um_8mday_10mM_favor,BTEC,1.15223,PV,-1.3813,13500000.0,primary,Microspheres Glass Beads Li,H
Li,glass,0.98,8.0,10.0,favorable,glass_Li_0.98um_8mday_10mM_favor,BTEC,1.36173,PV,-1.3873,13500000.0,primary,Microspheres Glass Beads Li,H
Li,glass,0.98,8.0,10.0,favorable,glass_Li_0.98um_8mday_10mM_favor,BTEC,1.57123,PV,-1.3343,13500000.0,primary,Microspheres Glass Beads Li,H
Li,glass,0.98,8.0,10.0,favorable,glass_Li_0.98um_8mday_10mM_favor,BTEC,1.99022,PV,-1.3052,13500000.0,primary,Microspheres Glass Beads Li,H
Li,glass,0.98,8.0,10.0,favorable,glass_Li_0.98um_8mday_10mM_favor,BTEC,2.40922,PV,-1.3196,13500000.0,primary,Microspheres Glass Beads Li,H
Li,glass,0.98,8.0,10.0,favorable,glass_Li_0.98um_8mday_10mM_favor,BTEC,2.82821,PV,-1.3158,13500000.0,primary,Microspheres Glass Beads Li,H
Li,glass,0.98,8.0,10.0,favorable,glass_Li_0.98um_8mday_10mM_favor,BTEC,3.24721,PV,-1.3119,13500000.0,primary,Microspheres Glass Beads Li,H
Li,glass,0.98,8.0,10.0,favorable,glass_Li_0.98um_8mday_10mM_favor,BTEC,3.6662,PV,-1.3157,13500000.0,primary,Microspheres Glass Beads Li,H
Li,glass,0.98,8.0,10.0,favorable,glass_Li_0.98um_8mday_10mM_favor,BTEC,3.8757,PV,-1.3686,13500000.0,primary,Microspheres Glass Beads Li,H
Li,glass,0.98,8.0,10.0,favorable,glass_Li_0.98um_8mday_10mM_favor,BTEC,3.91061,PV,-1.5076,13500000.0,primary,Microspheres Glass Beads Li,H
Li,glass,0.98,8.0,10.0,favorable,glass_Li_0.98um_8mday_10mM_favor,BTEC,3.98045,PV,-1.695,13500000.0,primary,Microspheres Glass Beads Li,H
Li,glass,0.98,8.0,10.0,favorable,glass_Li_0.98um_8mday_10mM_favor,BTEC,4.05028,PV,-2.4667,13500000.0,primary,Microspheres Glass Beads Li,H
Li,glass,0.98,8.0,10.0,favorable,glass_Li_0.98um_8mday_10mM_favor,BTEC,4.18994,PV,-3.5004,13500000.0,primary,Microspheres Glass Beads Li,H
Li,glass,0.98,8.0,10.0,favorable,glass_Li_0.98um_8mday_10mM_favor,BTEC,4.71369,PV,-4.0173,13500000.0,primary,Microspheres Glass Beads Li,H
Li,glass,0.98,8.0,10.0,favorable,glass_Li_0.98um_8mday_10mM_favor,BTEC,5.55168,PV,-4.0596,13500000.0,primary,Microspheres Glass Beads Li,H
Li,glass,0.98,8.0,10.0,favorable,glass_Li_0.98um_8mday_10mM_favor,BTEC,6.38966,PV,-4.0337,13500000.0,primary,Microspheres Glass Beads Li,H
Li,glass,0.98,8.0,10.0,favorable,glass_Li_0.98um_8mday_10mM_favor,BTEC,7.22765,PV,-4.1066,13500000.0,primary,Microspheres Glass Beads Li,H
Li,glass,0.98,8.0,10.0,favorable,glass_Li_0.98um_8mday_10mM_favor,BTEC,8.06564,PV,-3.9866,13500000.0,primary,Microspheres Glass Beads Li,H
Li,glass,0.98,8.0,10.0,favorable,glass_Li_0.98um_8mday_10mM_favor,BTEC,9.11313,PV,-3.8275,13500000.0,primary,Microspheres Glass Beads Li,H
Li,glass,0.98,8.0,10.0,favorable,glass_Li_0.98um_8mday_10mM_favor,BTEC,9.95112,PV,-3.6864,13500000.0,primary,Microspheres Glass Beads Li,H
Li,glass,0.98,8.0,10.0,favorable,glass_Li_0.98um_8mday_10mM_favor,RP,0.01,distance_m,9.035,13500000.0,primary,Microspheres Glass Beads Li,H
Li,glass,0.98,8.0,10.0,favorable,glass_Li_0.98um_8mday_10mM_favor,RP,0.03,distance_m,8.8668,13500000.0,primary,Microspheres Glass Beads Li,H
Li,glass,0.98,8.0,10.0,favorable,glass_Li_0.98um_8mday_10mM_favor,RP,0.05,distance_m,8.7015,13500000.0,primary,Microspheres Glass Beads Li,H
Li,glass,0.98,8.0,10.0,favorable,glass_Li_0.98um_8mday_10mM_favor,RP,0.07,distance_m,8.3689,13500000.0,primary,Microspheres Glass Beads Li,H
Li,glass,0.98,8.0,10.0,favorable,glass_Li_0.98um_8mday_10mM_favor,RP,0.09,distance_m,8.2334,13500000.0,primary,Microspheres Glass Beads Li,H
Li,glass,0.98,8.0,10.0,favorable,glass_Li_0.98um_8mday_10mM_favor,RP,0.11,distance_m,8.1034,13500000.0,primary,Microspheres Glass Beads Li,H
Li,glass,0.98,8.0,10.0,favorable,glass_Li_0.98um_8mday_10mM_favor,RP,0.13,distance_m,7.9636,13500000.0,primary,Microspheres Glass Beads Li,H
Li,glass,0.98,8.0,10.0,favorable,glass_Li_0.98um_8mday_10mM_favor,RP,0.15,distance_m,7.8301,13500000.0,primary,Microspheres Glass Beads Li,H
Li,glass,0.98,8.0,10.0,favorable,glass_Li_0.98um_8mday_10mM_favor,RP,0.17,distance_m,7.6772,13500000.0,primary,Microspheres Glass Beads Li,H
Li,glass,0.98,8.0,10.0,favorable,glass_Li_0.98um_8mday_10mM_favor,RP,0.19,distance_m,7.5494,13500000.0,primary,Microspheres Glass Beads Li,H
Li,glass,1.1,4.0,50.0,unfavorable,glass_Li_1.1um_4mday_50mM_unfav,BTEC,0.41667,PV,-5.0864,3490000.0,primary,Microspheres Glass Beads Li,L
Li,glass,1.1,4.0,50.0,unfavorable,glass_Li_1.1um_4mday_50mM_unfav,BTEC,0.625,PV,-5.0864,3490000.0,primary,Microspheres Glass Beads Li,L
Li,glass,1.1,4.0,50.0,unfavorable,glass_Li_1.1um_4mday_50mM_unfav,BTEC,0.69444,PV,-4.6831,3490000.0,primary,Microspheres Glass Beads Li,L
Li,glass,1.1,4.0,50.0,unfavorable,glass_Li_1.1um_4mday_50mM_unfav,BTEC,0.79861,PV,-3.1415,3490000.0,primary,Microspheres Glass Beads Li,L
Li,glass,1.1,4.0,50.0,unfavorable,glass_Li_1.1um_4mday_50mM_unfav,BTEC,0.86806,PV,-2.0966,3490000.0,primary,Microspheres Glass Beads Li,L
Li,glass,1.1,4.0,50.0,unfavorable,glass_Li_1.1um_4mday_50mM_unfav,BTEC,0.9375,PV,-1.4536,3490000.0,primary,Microspheres Glass Beads Li,L
Li,glass,1.1,4.0,50.0,unfavorable,glass_Li_1.1um_4mday_50mM_unfav,BTEC,1.00694,PV,-0.9291,3490000.0,primary,Microspheres Glass Beads Li,L
Li,glass,1.1,4.0,50.0,unfavorable,glass_Li_1.1um_4mday_50mM_unfav,BTEC,1.07639,PV,-0.8199,3490000.0,primary,Microspheres Glass Beads Li,L
Li,glass,1.1,4.0,50.0,unfavorable,glass_Li_1.1um_4mday_50mM_unfav,BTEC,1.14583,PV,-0.8293,3490000.0,primary,Microspheres Glass Beads Li,L
Li,glass,1.1,4.0,50.0,unfavorable,glass_Li_1.1um_4mday_50mM_unfav,BTEC,1.35417,PV,-0.4974,3490000.0,primary,Microspheres Glass Beads Li,L
Li,glass,1.1,4.0,50.0,unfavorable,glass_Li_1.1um_4mday_50mM_unfav,BTEC,1.5625,PV,-0.2597,3490000.0,primary,Microspheres Glass Beads Li,L
Li,glass,1.1,4.0,50.0,unfavorable,glass_Li_1.1um_4mday_50mM_unfav,BTEC,1.97917,PV,-0.3244,3490000.0,primary,Microspheres Glass Beads Li,L
Li,glass,1.1,4.0,50.0,unfavorable,glass_Li_1.1um_4mday_50mM_unfav,BTEC,2.39583,PV,-0.3173,3490000.0,primary,Microspheres Glass Beads Li,L
Li,glass,1.1,4.0,50.0,unfavorable,glass_Li_1.1um_4mday_50mM_unfav,BTEC,2.8125,PV,-0.3357,3490000.0,primary,Microspheres Glass Beads Li,L
Li,glass,1.1,4.0,50.0,unfavorable,glass_Li_1.1um_4mday_50mM_unfav,BTEC,3.22917,PV,-0.4279,3490000.0,primary,Microspheres Glass Beads Li,L
Li,glass,1.1,4.0,50.0,unfavorable,glass_Li_1.1um_4mday_50mM_unfav,BTEC,3.64583,PV,-0.402,3490000.0,primary,Microspheres Glass Beads Li,L
Li,glass,1.1,4.0,50.0,unfavorable,glass_Li_1.1um_4mday_50mM_unfav,BTEC,3.85417,PV,-0.4707,3490000.0,primary,Microspheres Glass Beads Li,L
Li,glass,1.1,4.0,50.0,unfavorable,glass_Li_1.1um_4mday_50mM_unfav,BTEC,3.92361,PV,-0.521,3490000.0,primary,Microspheres Glass Beads Li,L
Li,glass,1.1,4.0,50.0,unfavorable,glass_Li_1.1um_4mday_50mM_unfav,BTEC,3.99306,PV,-0.79,3490000.0,primary,Microspheres Glass Beads Li,L
Li,glass,1.1,4.0,50.0,unfavorable,glass_Li_1.1um_4mday_50mM_unfav,BTEC,4.16667,PV,-2.0936,3490000.0,primary,Microspheres Glass Beads Li,L
Li,glass,1.1,4.0,50.0,unfavorable,glass_Li_1.1um_4mday_50mM_unfav,BTEC,4.6875,PV,-2.9752,3490000.0,primary,Microspheres Glass Beads Li,L
Li,glass,1.1,4.0,50.0,unfavorable,glass_Li_1.1um_4mday_50mM_unfav,BTEC,5.52083,PV,-3.1112,3490000.0,primary,Microspheres Glass Beads Li,L
Li,glass,1.1,4.0,50.0,unfavorable,glass_Li_1.1um_4mday_50mM_unfav,BTEC,6.35417,PV,-3.1739,3490000.0,primary,Microspheres Glass Beads Li,L
Li,glass,1.1,4.0,50.0,unfavorable,glass_Li_1.1um_4mday_50mM_unfav,BTEC,7.1875,PV,-3.2601,3490000.0,primary,Microspheres Glass Beads Li,L
Li,glass,1.1,4.0,50.0,unfavorable,glass_Li_1.1um_4mday_50mM_unfav,BTEC,8.02083,PV,-3.298,3490000.0,primary,Microspheres Glass Beads Li,L
Li,glass,1.1,4.0,50.0,unfavorable,glass_Li_1.1um_4mday_50mM_unfav,BTEC,9.0625,PV,-3.1777,3490000.0,primary,Microspheres Glass Beads Li,L
Li,glass,1.1,4.0,50.0,unfavorable,glass_Li_1.1um_4mday_50mM_unfav,BTEC,9.89583,PV,-3.2424,3490000.0,primary,Microspheres Glass Beads Li,L
Li,glass,1.1,4.0,50.0,unfavorable,glass_Li_1.1um_4mday_50mM_unfav,RP,0.01,distance_m,8.1806,3490000.0,primary,Microspheres Glass Beads Li,L
Li,glass,1.1,4.0,50.0,unfavorable,glass_Li_1.1um_4mday_50mM_unfav,RP,0.03,distance_m,7.9562,3490000.0,primary,Microspheres Glass Beads Li,L
Li,glass,1.1,4.0,50.0,unfavorable,glass_Li_1.1um_4mday_50mM_unfav,RP,0.05,distance_m,7.7798,3490000.0,primary,Microspheres Glass Beads Li,L
Li,glass,1.1,4.0,50.0,unfavorable,glass_Li_1.1um_4mday_50mM_unfav,RP,0.07,distance_m,7.6067,3490000.0,primary,Microspheres Glass Beads Li,L
Li,glass,1.1,4.0,50.0,unfavorable,glass_Li_1.1um_4mday_50mM_unfav,RP,0.09,distance_m,7.5292,3490000.0,primary,Microspheres Glass Beads Li,L
